titulo;TESTE 2;sb;100;use_pu;true;;;;;;;;;
31;34;0,022;0,064;0,021;LT;1;;;0;;0,021;0,021;0,063;
31;35;0,01;0,036;0,06;LT;1;;;0;;0,06;0,06;0,18;
31;43;0,017;0,081;0,144;LT;1;;;0;;0,144;0,144;0,432;
31;74;0,102;0,254;0,099;LT;1;;;0;;0,099;0,099;0,297;
31;75;0,047;0,127;0,048;LT;1;;;0;;0,048;0,048;0,144;
32;35;0,008;0,037;0,06;LT;1;;;0;;0,06;0,06;0,18;
32;37;0,032;0,087;0,12;LT;1;;;0;;0,12;0,12;0,36;
33;36;0,0006;0,0064;1,212;LT;1;;;0;;1,212;1,212;3,636;
34;42;0,026;0,154;0,066;LT;1;;;0;;0,066;0,066;0,198;
35;36;0;0,029;0;LT;1;;;0;;0;0;0;
35;43;0,065;0,191;0,06;LT;1;;;0;;0,06;0,06;0,18;
35;44;0,031;0,089;0,108;LT;1;;;0;;0,108;0,108;0,324;
36;40;0,002;0,014;2,418;LT;1;;;0;;2,418;2,418;7,254;
37;38;0,026;0,072;0,105;LT;1;;;0;;0,105;0,105;0,315;
37;42;0,095;0,262;0,096;LT;1;;;0;;0,096;0,096;0,288;
37;46;0,013;0,039;0,048;LT;1;;;0;;0,048;0,048;0,144;
38;41;0,027;0,084;0,117;LT;1;;;0;;0,117;0,117;0,351;
38;47;0,028;0,084;0,111;LT;1;;;0;;0,111;0,111;0,333;
39;52;0,007;0,041;0,936;LT;1;;;0;;0,936;0,936;2,808;
39;62;0,009;0,054;1,233;LT;1;;;0;;1,233;1,233;3,699;
40;68;0,005;0,042;2,07;LT;1;;;0;;2,07;2,07;6,21;
41;61;0,052;0,145;0,219;LT;1;;;0;;0,219;0,219;0,657;
41;92;0,043;0,118;0,039;LT;1;;;0;;0,039;0,039;0,117;
42;87;0,025;0,062;0,021;LT;1;;;0;;0,021;0,021;0,063;
43;44;0,031;0,094;0,129;LT;1;;;0;;0,129;0,129;0,387;
44;45;0,037;0,109;0,147;LT;1;;;0;;0,147;0,147;0,441;
45;48;0,027;0,08;0,108;LT;1;;;0;;0,108;0,108;0,324;
46;47;0,025;0,073;0,105;LT;1;;;0;;0,105;0,105;0,315;
47;48;0,035;0,103;0,141;LT;1;;;0;;0,141;0,141;0,423;
48;49;0,065;0,169;0,246;LT;1;;;0;;0,246;0,246;0,738;
49;50;0,046;0,08;0,108;LT;1;;;0;;0,108;0,108;0,324;
49;55;0,159;0,537;0,213;LT;1;;;0;;0,213;0,213;0,639;
50;51;0,009;0,026;0,015;LT;1;;;0;;0,015;0,015;0,045;
51;53;0,002;0,013;0,045;LT;1;;;0;;0,045;0,045;0,135;
52;54;0,009;0,065;1,455;LT;1;;;0;;1,455;1,455;4,365;
54;56;0,016;0,105;0,609;LT;1;;;0;;0,609;0,609;1,827;
54;123;0,001;0,007;0,039;LT;1;;;0;;0,039;0,039;0,117;
55;236;0,0265;0,172;0,078;LT;1;;;0;;0,078;0,078;0,234;
57;190;0,051;0,232;0,084;LT;1;;;0;;0,084;0,084;0,252;
57;66;0,051;0,157;0,069;LT;1;;;0;;0,069;0,069;0,207;
58;59;0,032;0,1;0,186;LT;1;;;0;;0,186;0,186;0,558;
58;237;0,02;0,1234;0,084;LT;1;;;0;;0,084;0,084;0,252;
59;60;0,036;0,131;0,204;LT;1;;;0;;0,204;0,204;0,612;
59;61;0,034;0,099;0,141;LT;1;;;0;;0,141;0,141;0,423;
60;64;0,018;0,087;0,033;LT;1;;;0;;0,033;0,033;0,099;
60;238;0,0256;0,193;0;LT;1;;;0;;0;0;0;
61;63;0,021;0,057;0,09;LT;1;;;0;;0,09;0,09;0,27;
61;66;0,018;0,052;0,054;LT;1;;;0;;0,054;0,054;0,162;
62;73;0,004;0,027;0,15;LT;1;;;0;;0,15;0,15;0,45;
62;240;0,0286;0,2013;1,137;LT;1;;;0;;1,137;1,137;3,411;
63;64;0,016;0,043;0,012;LT;1;;;0;;0,012;0,012;0,036;
64;65;0,001;0,006;0,021;LT;1;;;0;;0,021;0,021;0,063;
64;67;0,014;0,07;0,114;LT;1;;;0;;0,114;0,114;0,342;
64;239;0,0891;0,2676;0,087;LT;1;;;0;;0,087;0,087;0,261;
64;241;0,0782;0,2127;0,066;LT;1;;;0;;0,066;0,066;0,198;
65;66;0,006;0,022;0,033;LT;1;;;0;;0,033;0,033;0,099;
65;69;0;0,036;0;LT;1;;;0;;0;0;0;
66;190;0,099;0,375;0,153;LT;1;;;0;;0,153;0,153;0,459;
67;190;0,022;0,107;0,174;LT;1;;;0;;0,174;0,174;0,522;
68;173;0,0035;0,033;1,59;LT;1;;;0;;1,59;1,59;4,77;
68;174;0,0035;0,033;1,59;LT;1;;;0;;1,59;1,59;4,77;
70;71;0,008;0,064;0,384;LT;1;;;0;;0,384;0,384;1,152;
71;72;0,012;0,093;0,549;LT;1;;;0;;0,549;0,549;1,647;
71;234;0,006;0,048;0,276;LT;1;;;0;;0,276;0,276;0,828;
74;76;0,047;0,119;0,042;LT;1;;;0;;0,042;0,042;0,126;
75;77;0,032;0,174;0,072;LT;1;;;0;;0,072;0,072;0,216;
76;78;0,1;0,253;0,093;LT;1;;;0;;0,093;0,093;0,279;
76;79;0,022;0,077;0,117;LT;1;;;0;;0,117;0,117;0,351;
77;84;0,019;0,144;0,051;LT;1;;;0;;0,051;0,051;0,153;
77;86;0,017;0,092;0,036;LT;1;;;0;;0,036;0,036;0,108;
78;79;0,278;0,427;0,129;LT;1;;;0;;0,129;0,129;0,387;
79;82;0,022;0,053;0,021;LT;1;;;0;;0,021;0,021;0,063;
79;83;0,038;0,092;0,036;LT;1;;;0;;0,036;0,036;0,108;
79;84;0,048;0,122;0,045;LT;1;;;0;;0,045;0,045;0,135;
80;82;0,024;0,064;0,021;LT;1;;;0;;0,021;0,021;0,063;
80;83;0,034;0,121;0,045;LT;1;;;0;;0,045;0,045;0,135;
81;87;0,053;0,135;0,051;LT;1;;;0;;0,051;0,051;0,153;
81;88;0,002;0,004;0,006;LT;1;;;0;;0,006;0,006;0,018;
81;89;0,045;0,354;0,132;LT;1;;;0;;0,132;0,132;0,396;
81;90;0,05;0,174;0,066;LT;1;;;0;;0,066;0,066;0,198;
82;83;0,016;0,038;0,012;LT;1;;;0;;0,012;0,012;0,036;
83;85;0,043;0,064;0,081;LT;1;;;0;;0,081;0,081;0,243;
84;86;0,019;0,062;0,024;LT;1;;;0;;0,024;0,024;0,072;
85;88;0,076;0,13;0,132;LT;1;;;0;;0,132;0,132;0,396;
85;233;0,044;0,124;0,045;LT;1;;;0;;0,045;0,045;0,135;
86;87;0,012;0,088;0,033;LT;1;;;0;;0,033;0,033;0,099;
86;90;0,157;0,4;0,141;LT;1;;;0;;0,141;0,141;0,423;
88;235;0,074;0,208;0,078;LT;1;;;0;;0,078;0,078;0,234;
89;90;0,07;0,184;0,063;LT;1;;;0;;0,063;0,063;0,189;
89;92;0,1;0,274;0,093;LT;1;;;0;;0,093;0,093;0,279;
89;93;0,109;0,393;0,108;LT;1;;;0;;0,108;0,108;0,324;
90;91;0,142;0,404;0,15;LT;1;;;0;;0,15;0,15;0,45;
91;93;0,017;0,042;0,018;LT;1;;;0;;0,018;0,018;0,054;
94;101;0,0036;0,0199;0,012;LT;1;;;0;;0,012;0,012;0,036;
95;99;0,002;0,1049;0,553;LT;1;;;0;;0,553;1,103;2,209;
96;97;0,0001;0,0018;3,301;LT;1;;;0;;6,551;3,301;13,153;
97;98;0;0,0271;0;LT;1;;;0;;0;0;0;
97;245;0;0,6163;0;LT;1;;;0;;0;0;0;
245;99;0;0,3697;0,55;LT;1;;;0;;0,55;1,1;2,2;
97;100;0,0022;0,2915;0;LT;1;;;0;;0;0;0;
98;99;0;0,0339;0,55;LT;1;;;0;;0,55;1,1;2,2;
98;100;0;0,0582;0;LT;1;;;0;;0;0;0;
101;102;0,0808;0,2344;0,087;LT;1;;;0;;0,087;0,087;0,261;
101;104;0,0965;0,3669;0,162;LT;1;;;0;;0,162;0,162;0,486;
102;103;0,036;0,1076;0,351;LT;1;;;0;;0,351;0,351;1,053;
102;104;0,0476;0,1414;0,447;LT;1;;;0;;0,447;0,447;1,341;
104;105;0,0006;0,0197;0;LT;1;;;0;;0;0;0;
105;106;0,0059;0,0405;0,75;LT;1;;;0;;0,75;0,75;2,25;
105;108;0,0115;0,1106;0,555;LT;1;;;0;;0,555;0,555;1,665;
105;111;0,0198;0,1688;0,963;LT;1;;;0;;0,963;0,963;2,889;
105;136;0,005;0,05;0,99;LT;1;;;0;;0,99;0,99;2,97;
105;137;0,0077;0,0538;1,005;LT;1;;;0;;1,005;1,005;3,015;
105;148;0,0165;0,1157;0,513;LT;1;;;0;;0,513;0,513;1,539;
106;107;0,0059;0,0577;0,285;LT;1;;;0;;0,285;0,285;0,855;
106;113;0,0049;0,0336;0,624;LT;1;;;0;;0,624;0,624;1,872;
106;147;0,0059;0,0577;0,285;LT;1;;;0;;0,285;0,285;0,855;
107;109;0,0078;0,0773;0,378;LT;1;;;0;;0,378;0,378;1,134;
107;112;0,0026;0,0193;0,09;LT;1;;;0;;0,09;0,09;0,27;
108;109;0,0076;0,0752;0,366;LT;1;;;0;;0,366;0,366;1,098;
108;112;0,0021;0,0186;0,09;LT;1;;;0;;0,09;0,09;0,27;
109;111;0,0016;0,0164;0,078;LT;1;;;0;;0,078;0,078;0,234;
109;130;0,0017;0,0165;0,078;LT;1;;;0;;0,078;0,078;0,234;
109;146;0,0079;0,0793;0,381;LT;1;;;0;;0,381;0,381;1,143;
109;147;0,0078;0,0784;0,375;LT;1;;;0;;0,375;0,375;1,125;
112;116;0,0017;0,0117;0,867;LT;1;;;0;;0,867;0,867;2,601;
112;147;0,0026;0,0193;0,09;LT;1;;;0;;0,09;0,09;0,27;
112;148;0,0021;0,0186;0,09;LT;1;;;0;;0,09;0,09;0,27;
112;150;0,0002;0,0101;0;LT;1;;;0;;0;0;0;
113;114;0,0043;0,0293;0,54;LT;1;;;0;;0,54;0,54;1,62;
113;163;0,0039;0,0381;0,774;LT;1;;;0;;0,774;0,774;2,322;
114;115;0,0091;0,0623;1,155;LT;1;;;0;;1,155;1,155;3,465;
115;116;0,0125;0,089;1,62;LT;1;;;0;;1,62;1,62;4,86;
115;131;0,0056;0,039;2,859;LT;1;;;0;;2,859;2,859;8,577;
116;119;0,0015;0,0114;0,852;LT;1;;;0;;0,852;0,852;2,556;
116;160;0,0005;0,0034;0,063;LT;1;;;0;;0,063;0,063;0,189;
116;165;0,0007;0,0151;0,378;LT;1;;;0;;0,378;0,378;1,134;
116;167;0,0005;0,0034;0,063;LT;1;;;0;;0,063;0,063;0,189;
118;151;0,0562;0,2248;0,243;LT;1;;;0;;0,243;0,243;0,729;
119;120;0,012;0,0836;0,369;LT;1;;;0;;0,369;0,369;1,107;
119;121;0,0152;0,1132;2,052;LT;1;;;0;;2,052;2,052;6,156;
119;124;0,0468;0,3369;1,557;LT;1;;;0;;1,557;1,557;4,671;
119;125;0,043;0,3031;1,389;LT;1;;;0;;1,389;1,389;4,167;
119;126;0,0489;0,3492;1,614;LT;1;;;0;;1,614;1,614;4,842;
119;161;0,0013;0,0089;0,357;LT;1;;;0;;0,357;0,357;1,071;
120;125;0,0291;0,2267;1,026;LT;1;;;0;;1,026;1,026;3,078;
121;122;0,006;0,057;2,301;LT;1;;;0;;2,301;2,301;6,903;
122;124;0,0075;0,0773;0,357;LT;1;;;0;;0,357;0,357;1,071;
122;128;0,0127;0,0909;0,405;LT;1;;;0;;0,405;0,405;1,215;
124;125;0,0085;0,0588;0,261;LT;1;;;0;;0,261;0,261;0,783;
124;128;0,0218;0,1511;0,669;LT;1;;;0;;0,669;0,669;2,007;
125;126;0,0073;0,0504;0,222;LT;1;;;0;;0,222;0,222;0,666;
127;157;0,0523;0,1526;0,222;LT;1;;;0;;0,222;0,222;0,666;
127;158;0,1371;0,3919;0,678;LT;1;;;0;;0,678;1,128;2,484;
131;132;0,0137;0,0957;0,423;LT;1;;;0;;0,423;0,423;1,269;
132;140;0,0055;0,0288;0,57;LT;1;;;0;;0,57;0,57;1,71;
133;135;0,1746;0,3161;0,465;LT;1;;;0;;0,81;0,465;1,74;
133;162;0,0804;0,3054;0,48;LT;1;;;0;;0,825;0,48;1,785;
134;140;0,011;0,0568;1,164;LT;1;;;0;;1,164;1,164;3,492;
136;138;0,0008;0,0098;0,207;LT;1;;;0;;0,207;0,207;0,621;
137;138;0,0029;0,0285;0,57;LT;1;;;0;;0,57;0,57;1,71;
137;139;0,0066;0,0448;0,831;LT;1;;;0;;0,831;0,831;2,493;
141;143;0,0024;0,0326;2,828;LT;1;;;0;;2,828;4,948;10,604;
141;144;0,0018;0,0245;4,986;LT;1;;;0;;4,986;4,986;14,958;
142;143;0,0044;0,0514;12,911;LT;1;;;0;;12,911;15,031;40,853;
144;145;0,0002;0,0123;1,03;LT;1;;;0;;1,03;2,06;4,12;
146;148;0,0018;0,0178;0,087;LT;1;;;0;;0,087;0,087;0,261;
151;152;0,0669;0,4843;0,719;LT;1;;;0;;0,719;1,249;2,687;
151;153;0,0558;0,221;0,093;LT;1;;;0;;0,093;0,093;0,279;
152;153;0,0807;0,3331;0,677;LT;1;;;0;;1,207;0,677;2,561;
152;154;0,0739;0,3071;0,659;LT;1;;;0;;1,189;0,659;2,507;
152;155;0,1799;0,5017;0,737;LT;1;;;0;;1,267;0,737;2,741;
154;155;0,0904;0,3626;0,144;LT;1;;;0;;0,144;0,144;0,432;
154;158;0,077;0,3092;0,612;LT;1;;;0;;0,612;1,062;2,286;
155;156;0,0251;0,0829;0,141;LT;1;;;0;;0,141;0,141;0,423;
156;157;0,0222;0,0847;0,15;LT;1;;;0;;0,15;0,15;0,45;
157;158;0,0498;0,1855;0,537;LT;1;;;0;;0,537;0,987;2,061;
157;159;0,0061;0,029;0,252;LT;1;;;0;;0,252;0,252;0,756;
160;117;0,0004;0,0202;0;LT;1;;;0;;0;0;0;
160;166;0,0004;0,0083;0,345;LT;1;;;0;;0,345;0,345;1,035;
163;164;0,0025;0,0245;0,492;LT;1;;;0;;0,492;0,492;1,476;
165;167;0,0007;0,0086;0,345;LT;1;;;0;;0,345;0,345;1,035;
166;167;0,0007;0,0086;0,345;LT;1;;;0;;0,345;0,345;1,035;
167;117;0,0004;0,0202;0;LT;1;;;0;;0;0;0;
168;187;0,033;0,095;0;LT;1;;;0;;0;0;0;
168;188;0,046;0,069;0;LT;1;;;0;;0;0;0;
169;210;0,0004;0,0022;23,1;LT;1;;;0;;24,6;26,1;73,8;
169;219;0;0,0275;2,9;LT;1;;;0;;4,4;4,3;11,6;
170;171;0,003;0,048;0;LT;1;;;0;;0;0;0;
171;204;0,002;0,009;0;LT;1;;;0;;0;0;0;
172;184;0,045;0,063;0;LT;1;;;0;;0;0;0;
172;187;0,048;0,127;0;LT;1;;;0;;0;0;0;
173;198;0,0031;0,0286;1,5;LT;1;;;0;;1,5;1,5;4,5;
173;242;0,0024;0,0355;1,08;LT;1;;;0;;1,08;1,08;3,24;
174;198;0,0031;0,0286;1,5;LT;1;;;0;;1,5;1,5;4,5;
175;176;0,014;0,04;0,012;LT;1;;;0;;0,012;0,012;0,036;
175;189;0,03;0,081;0,03;LT;1;;;0;;0,03;0,03;0,09;
176;177;0,01;0,06;0,027;LT;1;;;0;;0,027;0,027;0,081;
176;190;0,015;0,04;0,018;LT;1;;;0;;0,018;0,018;0,054;
177;181;0,332;0,688;0;LT;1;;;0;;0;0;0;
177;182;0,009;0,046;0,075;LT;1;;;0;;0,075;0,075;0,225;
177;189;0,02;0,073;0,024;LT;1;;;0;;0,024;0,024;0,072;
177;190;0,034;0,109;0,096;LT;1;;;0;;0,096;0,096;0,288;
178;179;0,076;0,135;0,027;LT;1;;;0;;0,027;0,027;0,081;
178;189;0,04;0,102;0,015;LT;1;;;0;;0,015;0,015;0,045;
179;189;0,081;0,128;0,042;LT;1;;;0;;0,042;0,042;0,126;
180;183;0,124;0,183;0;LT;1;;;0;;0;0;0;
182;190;0,01;0,059;0,024;LT;1;;;0;;0,024;0,024;0,072;
183;184;0,046;0,068;0;LT;1;;;0;;0;0;0;
184;185;0,302;0,446;0;LT;1;;;0;;0;0;0;
185;186;0,073;0,093;0;LT;1;;;0;;0;0;0;
185;187;0,24;0,421;0;LT;1;;;0;;0;0;0;
191;194;0,0139;0,0778;0,258;LT;1;;;0;;0,258;0,258;0,774;
192;193;0,0025;0,038;0;TR;1;;;0;;0;0;0;
193;194;0,0017;0,0185;0,06;LT;1;;;0;;0,06;0,06;0,18;
193;221;0,0015;0,0108;0,006;LT;1;;;0;;0,006;0,006;0,018;
194;195;0,0045;0,0249;0,078;LT;1;;;0;;0,078;0,078;0,234;
195;196;0,004;0,0497;0,054;LT;1;;;0;;0,054;0,054;0,162;
196;197;0;0,0456;0;LT;1;;;0;;0;0;0;
196;198;0,0005;0,0177;0,06;LT;1;;;0;;0,06;0,06;0,18;
196;199;0,0027;0,0395;2,496;LT;1;;;0;;2,496;2,496;7,488;
198;216;0,0003;0,0018;15,6;LT;1;;;0;;15,6;15,6;46,8;
199;197;0,0037;0,0484;1,29;LT;1;;;0;;1,29;1,29;3,87;
199;200;0,001;0,0295;1,509;LT;1;;;0;;1,509;1,509;4,527;
199;217;0,0016;0,0046;2,706;LT;1;;;0;;2,706;4,206;9,618;
200;202;0,0003;0,0013;3;LT;1;;;0;;3;3;9;
201;216;0,0014;0,0514;0,99;TR;1;;;0;;0,99;0,99;2,97;
203;204;0,01;0,064;1,44;LT;1;;;0;;1,44;1,44;4,32;
203;205;0,0019;0,0081;2,58;LT;1;;;0;;2,58;2,58;7,74;
204;170;0,001;0,061;0;LT;1;;;0;;0;0;0;
205;210;0,0005;0,0212;3;LT;1;;;0;;3;6;12;
206;210;0,0009;0,0472;3,558;TR;1;;;0;;3,558;6,558;13,674;
207;208;0,0019;0,0087;3,84;LT;1;;;0;;3,84;3,84;11,52;
207;210;0,0026;0,0917;3;LT;1;;;0;;3;6;12;
207;213;0,0013;0,0288;2,43;LT;1;;;0;;2,43;2,43;7,29;
208;169;0;0,0626;1,5;LT;1;;;0;;1,5;3;6;
210;211;0,0002;0,0069;7,092;LT;1;;;0;;10,092;7,092;24,276;
210;216;0,0001;0,0006;13,71;LT;1;;;0;;16,71;13,71;44,13;
211;212;0,0017;0,0485;0;LT;1;;;0;;0;0;0;
213;214;0,0002;0,0259;0,432;LT;1;;;0;;0,432;0,432;1,296;
213;216;0,0006;0,0272;0;LT;1;;;0;;0;0;0;
214;217;0,0002;0,0006;3,9;LT;1;;;0;;3,9;5,4;13,2;
220;216;0,0005;0,0154;0;TR;1;;;0;;0;0;0;
219;230;0,0003;0,0043;1,427;LT;1;;;0;;2,827;1,427;5,681;
221;224;0,0082;0,0851;0;LT;1;;;0;;0;0;0;
221;226;0,0112;0,0723;0;LT;1;;;0;;0;0;0;
222;223;0,0127;0,0355;0;LT;1;;;0;;0;0;0;
222;224;0,0326;0,1804;0;LT;1;;;0;;0;0;0;
223;225;0,0195;0,0551;0;LT;1;;;0;;0;0;0;
224;225;0,0157;0,0732;0;LT;1;;;0;;0;0;0;
224;226;0,036;0,2119;0;LT;1;;;0;;0;0;0;
225;226;0,0268;0,1285;0;LT;1;;;0;;0;0;0;
226;227;0,0428;0,1215;0,456;LT;1;;;0;;0,456;0,912;1,824;
227;228;0,0351;0,1004;0,456;LT;1;;;0;;0,912;0,456;1,824;
228;229;0,0616;0,1857;0;LT;1;;;0;;0;0;0;
3;1;0;0,052;0;TR;1,055966209;;;0;;0;0;0;
3;2;0;0,052;0;TR;1,046025105;;;0;;0;0;0;
3;4;0;0,005;0;TR;1,029866117;;;0;;0;0;0;
7;5;0;0,039;0;TR;1,054852321;;;0;;0;0;0;
7;6;0;0,039;0;TR;1,042752868;;;0;;0;0;0;
10;11;0;0,089;0;TR;0,956022945;;;0;;0;0;0;
12;10;0;0,053;0;TR;1,015228426;;;0;;0;0;0;
15;17;0,0194;0,0311;0;TR;1,045915699;;;0;;0;0;0;
16;15;0,001;0,038;0;TR;1,029866117;;;0;;0;0;0;
20;19;0;0,014;0;TR;1,050420168;;;0;;0;0;0;
23;22;0;0,064;0;TR;1,060445387;;;0;;0;0;0;
30;29;0;0,047;0;TR;0,99009901;;;0;;0;0;0;
39;38;0;0,02;0;TR;0,992063492;;;0;;0;0;0;
39;40;0;0,021;0;TR;1;;;0;;0;0;0;
54;53;0;0,059;0;TR;1,025641026;;;0;;0;0;0;
55;56;0;0,038;0;TR;0,983284169;;;0;;0;0;0;
61;62;0;0,0244;0;TR;1;;;0;;0;0;0;
68;73;0;0,02;0;TR;1;;;0;;0;0;0;
70;81;0;0,048;0;TR;1;;;0;;0;0;0;
71;83;0;0,048;0;TR;1;;;0;;0;0;0;
72;78;0;0,046;0;TR;0,985221675;;;0;;0;0;0;
93;186;0;0,149;0;TR;1,034126163;;;0;;0;0;0;
95;103;0,0052;0,0174;0;TR;0,99009901;;;0;;0;0;0;
100;94;0;0,028;0;TR;0,952380952;;;0;;0;0;0;
101;136;0,0005;0,0195;0;TR;1;;;0;;0;0;0;
109;110;0;0,018;0;TR;0,95038966;;;0;;0;0;0;
109;129;0;0,014;0;TR;0,95038966;;;0;;0;0;0;
111;149;0,001;0,0402;0;TR;0,952380952;;;0;;0;0;0;
120;153;0,0024;0,0603;0;TR;1,025641026;;;0;;0;0;0;
121;154;0,0024;0,0498;-0,261;TR;1;;;0;;-0,261;-0,261;-0,783;
122;123;0;0,0833;0;TR;0,966183575;;;0;;0;0;0;
122;127;0,0013;0,0371;0;TR;1,045478306;;;0;;0;0;0;
124;159;0,0005;0,0182;0;TR;1;;;0;;0;0;0;
130;149;0,001;0,0392;0;TR;0,952380952;;;0;;0;0;0;
132;162;0,0027;0,0639;0;TR;0,931966449;;;0;;0;0;0;
134;135;0,0008;0,0256;0;TR;0,952380952;;;0;;0;0;0;
138;96;0;0,016;3,25;TR;0,951837045;;;0;;3,25;6,5;13;
139;103;0,0012;0,0396;0;TR;1,025641026;;;0;;0;0;0;
142;116;0,0013;0,0384;-0,171;TR;1,020408163;;;0;;-0,171;-0,171;-0,513;
143;134;0,0009;0,0231;2,021;TR;1,046025105;;;0;;4,141;2,021;8,183;
161;118;0,0003;0,0131;0;TR;0,952380952;;;0;;0;0;0;
168;189;0;0,252;0;TR;0,970873786;;;0;;0;0;0;
172;175;0;0,237;0;TR;0,970873786;;;0;;0;0;0;
174;191;0,0008;0,0366;0;TR;1,015228426;;;0;;0;0;0;
179;227;0;0,22;0,456;TR;1;;;0;;0,456;0,912;1,824;
180;57;0;0,098;0;TR;0,970873786;;;0;;0;0;0;
181;190;0;0,128;0;TR;0,99009901;;;0;;0;0;0;
183;246;0,02;0,204;-0,036;TR;0,952380952;;;0;;-0,036;-0,036;-0,108;
188;177;0,026;0,211;0;TR;0,970873786;;;0;;0;0;0;
190;191;0,003;0,0122;0;TR;1;;;0;;0;0;0;
197;198;0,001;0,0354;-0,03;TR;1,030927835;;;0;;-0,03;-0,03;-0,09;
202;203;0,0012;0,0195;-1,092;TR;1;;;0;;-1,092;-1,092;-3,276;
208;209;0,001;0,0332;0;TR;0,980392157;;;0;;0;0;0;
213;215;0,0005;0,016;0;TR;0,934579439;;;0;;0;0;0;
217;218;0,0005;0,016;1,5;TR;0,980392157;;;0;;3;1,5;6;
175;246;0,0001;0,02;0;TR;1;;;-0,087719298;;0;0;0;
98;243;0,001;0,023;0;TR;0,978186442;;;0;;0;0;0;
99;244;0;0,023;0,55;TR;1,07712193;;;0;;1,1;0,55;2,2;
248;2;0,001;0,0146;0;TR;1;;;0;;0;0;0;
249;3;0;0,01054;0;TR;1;;;0;;0;0;0;
260;53;0;0,0238;0;TR;1;;;0;;0;0;0;
261;54;0;0,03214;0;TR;1,052631579;;;0;;0;0;0;
265;145;0;0,0154;1,03;TR;1;;;0;;1,03;2,06;4,12;
254;23;0;0,0289;0;TR;1;;;0;;0;0;0;
247;1;0;0,01953;0;TR;1;;;0;;0;0;0;
263;109;0;0,0193;0;TR;1;;;0;;0;0;0;
250;11;0;0,01923;0;TR;1;;;0;;0;0;0;
253;22;0;0,023;0;TR;1;;;0;;0;0;0;
257;43;0;0,0124;0;TR;1;;;0;;0;0;0;
264;118;0;0,0167;0;TR;1;;;0;;0;0;0;
251;12;0;0,0312;0;TR;1;;;0;;0;0;0;
252;17;0;0,01654;0;TR;1,061571125;;;0;;0;0;0;
255;33;0;0,03159;0;TR;1,03626943;;;0;;0;0;0;
259;49;0;0,05347;0;TR;1,052631579;;;0;;0;0;0;
256;38;0;0,18181;0;TR;1,061571125;;;0;;0;0;0;
258;48;0;0,19607;0;TR;1,061571125;;;0;;0;0;0;
262;59;0;0,06896;0;TR;1,045478306;;;0;;0;0;0;
